token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0d0e364aa7852291883c162b22d6d81f6355428f,0x000000000004444c5dc75cb358380d2e3de08a90,69980786,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0d0e364aa7852291883c162b22d6d81f6355428f,0xba12222222228d8ba445958a75a0704d566bf2c8,174902980,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0d0e364aa7852291883c162b22d6d81f6355428f,90302828956819689,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x763d3b7296e7c9718ad5b058ac2692a19e5b3638,0x0d0e364aa7852291883c162b22d6d81f6355428f,36166702657292340,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0d0e364aa7852291883c162b22d6d81f6355428f,0x763d3b7296e7c9718ad5b058ac2692a19e5b3638,69967326,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xdac17f958d2ee523a2206206994597c13d831ec7,0x000000000004444c5dc75cb358380d2e3de08a90,0x0d0e364aa7852291883c162b22d6d81f6355428f,385018520,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0d0e364aa7852291883c162b22d6d81f6355428f,0x000000000004444c5dc75cb358380d2e3de08a90,384956776,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x000000000004444c5dc75cb358380d2e3de08a90,0x0d0e364aa7852291883c162b22d6d81f6355428f,465533,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xdac17f958d2ee523a2206206994597c13d831ec7,0x0d0e364aa7852291883c162b22d6d81f6355428f,0x000000000004444c5dc75cb358380d2e3de08a90,385018520,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x0d0e364aa7852291883c162b22d6d81f6355428f,0xba12222222228d8ba445958a75a0704d566bf2c8,550215,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0d0e364aa7852291883c162b22d6d81f6355428f,234328338066647342,9,0x71326d27669771bb4cbc3969159f1c938b4e2ae5bcf92214c8a0817e270add56,22029768,0x00000000000000000000000000000000000000000000000000000004ea51c7b400000000000000000000000000000000000000000000000097652c0653c761bf
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,0xe6b1de575e7e610889ea21024834e120f92033a3,0x6830c61df103946b63c786e63222c59677f32078,81748023415162326518,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,0x6830c61df103946b63c786e63222c59677f32078,0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,81748023415162326518,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x0000000000000000000000000000000000000000,0x6830c61df103946b63c786e63222c59677f32078,3804421768237211654111,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x6830c61df103946b63c786e63222c59677f32078,0xe6b1de575e7e610889ea21024834e120f92033a3,3804421768237211654111,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0xe6b1de575e7e610889ea21024834e120f92033a3,0x9ba4e4961ea315b5e6efb0b0114f699dd11f3bb1,3804421768237211654111,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x9ba4e4961ea315b5e6efb0b0114f699dd11f3bb1,0x6830c61df103946b63c786e63222c59677f32078,3804421768237211654060,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x6830c61df103946b63c786e63222c59677f32078,0x0000000000000000000000000000000000000000,3766754225977437281250,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x514910771af9ca656af840dff83e8264ecf986ca,0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x6830c61df103946b63c786e63222c59677f32078,61614301423559743764,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x514910771af9ca656af840dff83e8264ecf986ca,0x6830c61df103946b63c786e63222c59677f32078,0x9ba4e4961ea315b5e6efb0b0114f699dd11f3bb1,61614301423559743764,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x514910771af9ca656af840dff83e8264ecf986ca,0x9ba4e4961ea315b5e6efb0b0114f699dd11f3bb1,0xe6b1de575e7e610889ea21024834e120f92033a3,61614301423559743764,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0xe6b1de575e7e610889ea21024834e120f92033a3,422621391188339744,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x514910771af9ca656af840dff83e8264ecf986ca,0xe6b1de575e7e610889ea21024834e120f92033a3,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,61614301423559743764,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xdac17f958d2ee523a2206206994597c13d831ec7,0x6ca298d2983ab03aa1da7679389d955a4efee15c,0x3416cf6c708da44db2624d63ea0aaef7113527c6,815978715,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe6b1de575e7e610889ea21024834e120f92033a3,0x6ca298d2983ab03aa1da7679389d955a4efee15c,420468127493840192,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,0x54578b6f942aeb23b67a8cef24220651306b8e26,0xe6b1de575e7e610889ea21024834e120f92033a3,3221470701807450756751,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,0xe6b1de575e7e610889ea21024834e120f92033a3,0x6830c61df103946b63c786e63222c59677f32078,3221470701807450756751,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,0x6830c61df103946b63c786e63222c59677f32078,0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,3221470701807450756751,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x0000000000000000000000000000000000000000,0x6830c61df103946b63c786e63222c59677f32078,3611710068132193376867,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x6830c61df103946b63c786e63222c59677f32078,0xe6b1de575e7e610889ea21024834e120f92033a3,3611710068132193376867,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0xe6b1de575e7e610889ea21024834e120f92033a3,0x9ba4e4961ea315b5e6efb0b0114f699dd11f3bb1,3611710068132193376867,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x9ba4e4961ea315b5e6efb0b0114f699dd11f3bb1,0x6830c61df103946b63c786e63222c59677f32078,3611709988810546271204,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x6830c61df103946b63c786e63222c59677f32078,0x0000000000000000000000000000000000000000,3575751228796120145966,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x514910771af9ca656af840dff83e8264ecf986ca,0x87cc45fff5c0933bb6af6bae7fc013b7ec7df2ee,0x6830c61df103946b63c786e63222c59677f32078,58489989208026438865,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x514910771af9ca656af840dff83e8264ecf986ca,0x6830c61df103946b63c786e63222c59677f32078,0x9ba4e4961ea315b5e6efb0b0114f699dd11f3bb1,58489989208026438865,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x514910771af9ca656af840dff83e8264ecf986ca,0x9ba4e4961ea315b5e6efb0b0114f699dd11f3bb1,0xe6b1de575e7e610889ea21024834e120f92033a3,58489989208026438865,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0xe6b1de575e7e610889ea21024834e120f92033a3,401186449653000052,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0x514910771af9ca656af840dff83e8264ecf986ca,0xe6b1de575e7e610889ea21024834e120f92033a3,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,58489989208026438865,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xdac17f958d2ee523a2206206994597c13d831ec7,0x6ca298d2983ab03aa1da7679389d955a4efee15c,0x54578b6f942aeb23b67a8cef24220651306b8e26,776756611,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe6b1de575e7e610889ea21024834e120f92033a3,0x6ca298d2983ab03aa1da7679389d955a4efee15c,400295834339548480,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0xe6b1de575e7e610889ea21024834e120f92033a3,815798649,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe6b1de575e7e610889ea21024834e120f92033a3,0xdcef968d416a41cdac0ed8702fac8128a64241a2,815798649,10,0xa996b95ea4cf7bf5bda749d003dad78b4e673effc972db1ad9f6c68ed702468a,22029768,0x000000000000000000000000000000000000000000037894729573bff7947025000000000000000000000000000000000000000000000000000000eb0c24a035
