token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x60594a405d53811d3bc4766596efd80fd545a270,0x51c72848c68a965f66fa7a88855f9f7784502a7f,5584983518534554942,12,0xd3e190d1c65dda262d837580c481e45366787e7465113027de2620219b03efec,22029769,0x00000000000000000000000000000000000000000005fe11c5d803a6d56eafb50000000000000000000000000000000000000000000000c9bdb6e233439995b6
0x6b175474e89094c44da98b954eedeac495271d0f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x60594a405d53811d3bc4766596efd80fd545a270,10861216703613943939072,12,0xd3e190d1c65dda262d837580c481e45366787e7465113027de2620219b03efec,22029769,0x00000000000000000000000000000000000000000005fe11c5d803a6d56eafb50000000000000000000000000000000000000000000000c9bdb6e233439995b6
0xdac17f958d2ee523a2206206994597c13d831ec7,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,8065079760,13,0x2bc683ef2b73efbb31761d1fe3fe317f2a67d96fb607727ce349e7eae03b8fca,22029769,0x00000000000000000000000000000000000000000000009c1da0de40fac82b26000000000000000000000000000000000000000000000000000005166838a72c
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x51c72848c68a965f66fa7a88855f9f7784502a7f,4145606175613391360,13,0x2bc683ef2b73efbb31761d1fe3fe317f2a67d96fb607727ce349e7eae03b8fca,22029769,0x00000000000000000000000000000000000000000000009c1da0de40fac82b26000000000000000000000000000000000000000000000000000005166838a72c
0x6b175474e89094c44da98b954eedeac495271d0f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,6783186283929273368576,14,0x3d08aa3d6ce5be95645958801509a68550db2b818a61c60bc03bdd5c1358db46,22029769,0x0000000000000000000000000000000000000000000411df57c6db9ab7c28aae0000000000000000000000000000000000000000000000895a426b0682645a55
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x51c72848c68a965f66fa7a88855f9f7784502a7f,3487451543113038848,14,0x3d08aa3d6ce5be95645958801509a68550db2b818a61c60bc03bdd5c1358db46,22029769,0x0000000000000000000000000000000000000000000411df57c6db9ab7c28aae0000000000000000000000000000000000000000000000895a426b0682645a55
0xdc035d45d973e3ec169d2276ddab16f1e407384f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x2621cc0b3f3c079c1db0e80794aa24976f0b9e3c,5156250000000000458752,15,0x00ac9f0da5215978ebd7f291e3903420ac97078a9ecd2cc70052f3ad9bd91752,22029769,0x000000000000000000000000000000000000000000736f98812af8ecb4c9b9540000000000000000000000000000000000000000000563b065a72fff07e67a31
0x56072c95faa701256059aa122697b133aded9279,0x2621cc0b3f3c079c1db0e80794aa24976f0b9e3c,0x51c72848c68a965f66fa7a88855f9f7784502a7f,110197184878138789724160,15,0x00ac9f0da5215978ebd7f291e3903420ac97078a9ecd2cc70052f3ad9bd91752,22029769,0x000000000000000000000000000000000000000000736f98812af8ecb4c9b9540000000000000000000000000000000000000000000563b065a72fff07e67a31
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,7788620,16,0x9f70ae430a01be26321a0efe01d588d1cefb630791ce77ce76a14c30855765c9,22029769,0x00000000000000000000000000000000000000000000000000000001783f1e13000000000000000000000000000000000000000000000091b774b9d065746a55
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0x51c72848c68a965f66fa7a88855f9f7784502a7f,3310748126623458304,16,0x9f70ae430a01be26321a0efe01d588d1cefb630791ce77ce76a14c30855765c9,22029769,0x00000000000000000000000000000000000000000000000000000001783f1e13000000000000000000000000000000000000000000000091b774b9d065746a55
